Order_ID,Month,Product,Category,Region,Units_Sold,Unit_Price,Total_Revenue,Sales_Rep
1001,January,Laptop,Electronics,North,5,800,4000,Alice
1002,January,Phone,Electronics,South,8,500,4000,Bob
1003,January,Desk,Furniture,East,3,200,600,Carol
1004,January,Chair,Furniture,West,6,150,900,David
1005,January,Notebook,Stationery,North,20,10,200,Alice
1006,February,Laptop,Electronics,East,4,800,3200,Carol
1007,February,Phone,Electronics,West,10,500,5000,David
1008,February,Desk,Furniture,North,2,200,400,Alice
1009,February,Chair,Furniture,South,7,150,1050,Bob
1010,February,Notebook,Stationery,East,25,10,250,Carol
1011,March,Laptop,Electronics,South,6,800,4800,Bob
1012,March,Phone,Electronics,North,9,500,4500,Alice
1013,March,Desk,Furniture,West,4,200,800,David
1014,March,Chair,Furniture,East,5,150,750,Carol
1015,March,Notebook,Stationery,South,30,10,300,Bob
1016,April,Laptop,Electronics,West,7,800,5600,David
1017,April,Phone,Electronics,East,11,500,5500,Carol
1018,April,Desk,Furniture,South,3,200,600,Bob
1019,April,Chair,Furniture,North,8,150,1200,Alice
1020,April,Notebook,Stationery,West,22,10,220,David
1021,May,Laptop,Electronics,North,8,800,6400,Alice
1022,May,Phone,Electronics,South,7,500,3500,Bob
1023,May,Desk,Furniture,East,5,200,1000,Carol
1024,May,Chair,Furniture,West,9,150,1350,David
1025,May,Notebook,Stationery,North,18,10,180,Alice
1026,June,Laptop,Electronics,East,6,800,4800,Carol
1027,June,Phone,Electronics,West,12,500,6000,David
1028,June,Desk,Furniture,North,4,200,800,Alice
1029,June,Chair,Furniture,South,6,150,900,Bob
1030,June,Notebook,Stationery,East,28,10,280,Carol
